timestamp_ms,ax,ay,az,gx,gy,gz 
134362,-0.0051,-0.9353,-0.0789,0.2137,-2.5191,-0.7481
134372,0.0059,-1.0427,-0.0879,0.0458,-2.5802,-0.9466
134382,0.0063,-1.1047,-0.1426,0.1679,-2.6260,-0.9160
134392,-0.0112,-0.9807,-0.1077,0.1832,-2.6565,-0.9008
134402,-0.0054,-0.9519,-0.0708,0.1679,-2.6412,-0.7634
134412,0.0100,-1.0825,-0.1047,0.0305,-2.5344,-0.5802
134422,-0.0010,-1.0747,-0.1375,0.1221,-2.5191,-0.7481
134432,-0.0107,-0.9478,-0.0906,0.1527,-2.5191,-0.9313
134442,0.0000,-0.9829,-0.0757,-0.0305,-2.5344,-0.9313
134452,0.0120,-1.1040,-0.1250,-0.0916,-2.5191,-0.7328
134463,-0.0024,-1.0417,-0.1345,0.1985,-2.4275,-0.7939
134472,-0.0051,-0.9307,-0.0825,0.1374,-2.4580,-0.9771
134482,0.0083,-1.0120,-0.0798,-0.0153,-2.5191,-0.7786
134492,0.0122,-1.1016,-0.1379,0.1069,-2.5191,-0.9924
134502,0.0017,-1.0100,-0.1287,0.1985,-2.4885,-0.6412
134512,0.0037,-0.9336,-0.0869,0.1679,-2.5191,-0.6260
134537,-0.0002,-1.0425,-0.1389,0.4275,-2.4580,-0.6565
134542,-0.0085,-0.9758,-0.1079,0.4885,-2.4122,-0.8702
134552,0.0017,-0.9485,-0.0720,0.3359,-2.4580,-0.5954
134562,0.0066,-1.0740,-0.0984,0.1069,-2.5191,-0.9466
134572,0.0056,-1.0750,-0.1399,0.2595,-2.5802,-0.5649
134582,-0.0044,-0.9495,-0.0947,0.3969,-2.5802,-1.0382
134592,0.0024,-0.9744,-0.0710,0.2290,-2.4733,-0.6260
134602,0.0081,-1.0994,-0.1384,0.3053,-2.5496,-0.7328
134612,-0.0095,-0.9790,-0.1030,0.3206,-2.6107,-0.5344
134622,-0.0017,-0.9443,-0.0713,0.1985,-2.5496,-1.1450
134632,0.0068,-1.0735,-0.1069,0.0763,-2.6260,-0.5344
134642,0.0032,-1.0818,-0.1455,0.1985,-2.6565,-1.0229
134652,-0.0032,-0.9531,-0.0996,0.3053,-2.6107,-0.4733
134662,0.0085,-0.9678,-0.0730,0.0763,-2.5802,-0.7939
134672,0.0168,-1.0950,-0.1160,0.0611,-2.5954,-0.9618
134682,0.0007,-1.0576,-0.1396,0.2748,-2.6412,-0.4122
134692,-0.0090,-0.9385,-0.0862,0.2901,-2.6260,-0.9313
134702,0.0002,-0.9951,-0.0747,0.1374,-2.6870,-0.3969
134712,0.0083,-1.1106,-0.1260,0.1527,-2.6718,-0.8244
134722,-0.0103,-1.0269,-0.1277,0.2443,-2.5649,-1.1145
134732,-0.0110,-0.9312,-0.0757,0.1374,-2.7176,-0.3969
134742,0.0017,-1.0303,-0.0811,-0.0458,-2.7786,-0.7939
134752,0.0078,-1.1094,-0.1340,0.0000,-2.8092,-1.0840
134762,-0.0088,-1.0022,-0.1179,0.1374,-2.8092,-0.6260
134772,0.0000,-0.9375,-0.0791,0.1221,-2.7634,-0.6718
134799,-0.0020,-1.0437,-0.1372,0.2748,-2.8092,-0.3969
134802,-0.0090,-0.9719,-0.1111,0.3053,-2.8855,-0.4122
134812,0.0034,-0.9543,-0.0786,0.2595,-2.8550,-1.0687
134822,0.0156,-1.0759,-0.1121,0.1679,-2.8550,-0.7481
134832,0.0063,-1.0781,-0.1418,0.3664,-2.8702,-0.4885
134842,-0.0083,-0.9521,-0.0908,0.3359,-2.8702,-1.0229
134852,0.0000,-0.9709,-0.0730,0.2137,-2.7634,-0.7634
134862,0.0073,-1.0979,-0.1213,0.1985,-2.7481,-0.7023
134872,0.0029,-1.0569,-0.1475,0.2748,-2.9466,-1.0382
134882,0.0012,-0.9385,-0.0886,0.3664,-2.8550,-0.5038
134892,0.0078,-0.9995,-0.0710,0.2137,-2.7939,-0.9008
134902,0.0042,-1.1033,-0.1299,0.2595,-2.6412,-0.8397
134912,-0.0137,-1.0247,-0.1169,0.2901,-2.6107,-0.7786
134922,-0.0083,-0.9343,-0.0693,0.1985,-2.6412,-0.8397
134932,0.0051,-1.0840,-0.1050,-0.1069,-2.7023,-1.0534
134942,-0.0022,-1.0620,-0.1404,-0.0153,-2.6412,-0.6718
134952,-0.0085,-0.9431,-0.0837,0.0305,-2.6412,-1.0382
134962,-0.0002,-0.9846,-0.0701,-0.0916,-2.6870,-0.5038
134972,0.0061,-1.0933,-0.1350,-0.0305,-2.5649,-1.0687
134982,0.0027,-1.0361,-0.1321,0.0458,-2.5038,-0.5954
134992,0.0022,-0.9338,-0.0757,0.0305,-2.5344,-0.7634
135002,0.0039,-1.0127,-0.0957,-0.0611,-2.4427,-1.0229
135012,0.0032,-1.0906,-0.1450,0.0305,-2.3817,-0.6718
135022,-0.0022,-1.0005,-0.1062,0.0763,-2.4733,-0.4427
135032,0.0042,-0.9368,-0.0630,0.1069,-2.4733,-0.6565
135064,-0.0005,-0.9641,-0.0933,0.0763,-2.3359,-0.6870
135072,0.0061,-0.9580,-0.0720,-0.0153,-2.4122,-0.9160
135082,0.0046,-1.0718,-0.1257,0.0611,-2.4427,-0.8702
135092,0.0042,-1.0481,-0.1396,0.2137,-2.2748,-0.7328
135102,-0.0017,-0.9343,-0.0872,0.1679,-2.3817,-0.7481
135112,-0.0022,-0.9929,-0.0840,0.1374,-2.3511,-0.7634
135122,0.0022,-1.0886,-0.1418,0.1527,-2.3817,-0.9466
135132,-0.0078,-1.0061,-0.1140,0.3664,-2.3359,-0.5802
135142,-0.0017,-0.9346,-0.0725,0.2595,-2.3969,-0.7176
135152,0.0063,-1.0403,-0.1067,0.0916,-2.3969,-0.5649
135162,0.0056,-1.0808,-0.1548,0.1985,-2.3817,-0.6260
135172,-0.0022,-0.9570,-0.0957,0.3053,-2.2901,-0.7786
135182,0.0034,-0.9570,-0.0779,0.2137,-2.3206,-0.7328
135200,-0.0076,-1.0415,-0.1299,0.2901,-2.3053,-0.7939
135202,-0.0076,-1.0415,-0.1299,0.2901,-2.3053,-0.7939
135212,-0.0085,-0.9324,-0.0732,0.3053,-2.2595,-0.6107
135222,-0.0029,-1.0100,-0.0852,0.0916,-2.3511,-0.6870
135232,0.0029,-1.0938,-0.1411,0.1221,-2.3664,-0.5802
135242,-0.0046,-0.9902,-0.1099,0.2748,-2.4733,-0.7634
135252,-0.0027,-0.9399,-0.0740,0.1679,-2.5191,-0.8855
135262,0.0112,-1.0984,-0.1443,0.1527,-2.6412,-0.7481
135272,-0.0037,-1.0090,-0.1208,0.3206,-2.6870,-0.5191
135282,0.0024,-0.9353,-0.0718,0.2901,-2.7328,-0.8550
135292,0.0068,-1.0461,-0.0984,0.1374,-2.7939,-0.9771
135302,-0.0010,-1.0862,-0.1479,0.2443,-2.7634,-0.7328
135312,-0.0156,-0.9575,-0.0979,0.2901,-2.8244,-0.7023
135322,-0.0037,-0.9607,-0.0671,0.0916,-2.8702,-0.8244
135332,0.0098,-1.0850,-0.1155,0.0458,-2.9008,-0.7634
135342,-0.0017,-1.0474,-0.1338,0.1832,-2.8092,-0.5496
135352,-0.0056,-0.9316,-0.0859,0.1832,-2.8702,-0.5954
135362,0.0024,-1.0034,-0.0879,0.1069,-2.8092,-0.8550
135372,0.0002,-1.0984,-0.1448,0.0916,-2.8092,-0.9008
135382,-0.0105,-0.9988,-0.1255,0.2137,-2.9313,-0.9466
135392,-0.0002,-0.9346,-0.0830,0.1374,-2.8550,-0.9008
135402,0.0056,-1.0525,-0.1150,0.1374,-2.8855,-0.9618
135421,-0.0161,-0.9604,-0.1089,0.5191,-3.0534,-0.8092
135422,-0.0161,-0.9604,-0.1089,0.5191,-3.0534,-0.8092
135432,0.0000,-0.9644,-0.0742,0.3969,-3.1908,-0.7786
135442,0.0090,-1.0815,-0.1289,0.3359,-3.1756,-1.0687
135452,-0.0017,-1.0481,-0.1521,0.5649,-3.2672,-0.8550
135462,-0.0095,-0.9395,-0.0972,0.7634,-3.3435,-0.9008
135477,-0.0007,-1.0676,-0.1072,0.6107,-3.3740,-1.2824
135482,-0.0007,-1.0969,-0.1235,0.5802,-3.3435,-0.7939
135492,-0.0088,-1.0051,-0.0825,0.6107,-3.2519,-0.8397
135502,0.0010,-0.9341,-0.0264,0.3969,-2.9618,-0.9924
135512,-0.0149,-1.0337,-0.0767,-0.0305,-2.6565,-1.0076
135522,0.0020,-1.0835,-0.1377,-0.0153,-2.6870,-0.9618
135532,0.0134,-0.9751,-0.0886,-0.0153,-2.7634,-0.8855
135542,0.0266,-0.9556,-0.0745,0.0153,-2.5802,-0.6260
135552,0.0088,-1.0630,-0.1301,-0.0153,-2.2443,-0.6718
135563,-0.0122,-0.9988,-0.0869,0.1374,-2.1679,-0.7023
135572,-0.0100,-0.9451,-0.0552,0.0916,-2.2290,-0.4275
135582,0.0020,-1.0413,-0.0950,-0.2748,-2.2290,-0.9008
135592,0.0144,-1.0723,-0.1428,-0.2748,-2.1221,-0.7328
135602,0.0100,-0.9651,-0.0857,-0.2748,-2.0305,-0.7481
135612,0.0046,-0.9604,-0.0891,-0.3206,-1.7710,-0.6107
135622,-0.0015,-1.0708,-0.1541,-0.3053,-1.9084,-0.5649
135632,0.0068,-1.0408,-0.1426,-0.0458,-2.0763,-0.4733
135642,0.0166,-0.9392,-0.0762,0.0916,-2.0305,-0.5191
135652,0.0156,-1.0039,-0.0898,-0.0305,-1.9695,-0.6107
135662,0.0090,-1.0850,-0.1575,0.0458,-1.8931,-0.4580
135672,-0.0083,-0.9868,-0.1143,0.2595,-1.6336,-0.4275
135682,-0.0061,-0.9402,-0.0815,0.2290,-1.9695,-0.6565
135692,0.0024,-1.0571,-0.1272,0.1832,-1.9084,-0.8244
135702,0.0054,-1.0679,-0.1418,0.4427,-2.0000,-0.6870
135712,-0.0049,-0.9456,-0.0872,0.4580,-1.8473,-0.6260
135722,-0.0164,-0.9766,-0.0857,0.2290,-1.8473,-0.5649
135732,-0.0122,-1.0925,-0.1440,0.2443,-1.8931,-0.6260
135742,-0.0200,-1.0200,-0.1406,0.5344,-2.0611,-0.6107
135752,-0.0115,-0.9224,-0.0945,0.6260,-2.3053,-0.6260
135762,0.0051,-1.0293,-0.1042,0.5344,-2.3969,-0.8092
135772,0.0120,-1.0945,-0.1467,0.5954,-2.4885,-0.6718
135782,-0.0120,-0.9717,-0.1033,0.7939,-2.5954,-0.4275
135792,-0.0093,-0.9431,-0.0693,0.6870,-2.5954,-0.7023
135802,0.0044,-1.0723,-0.1045,0.5038,-2.5954,-0.8397
135813,-0.0005,-1.0662,-0.1296,0.5802,-2.6565,-0.6870
135822,-0.0034,-0.9431,-0.0784,0.5802,-2.5649,-0.7939
135832,0.0129,-0.9827,-0.0703,0.2901,-2.5344,-1.0076
135842,0.0256,-1.1018,-0.1401,0.3511,-2.4122,-0.9618
135852,0.0132,-1.0276,-0.1389,0.6565,-2.3817,-0.5954
135862,0.0198,-0.9268,-0.0769,0.7481,-2.2137,-0.5954
135872,0.0166,-1.0264,-0.0676,0.4885,-1.8626,-0.5954
135882,-0.0078,-1.1030,-0.1130,0.3817,-1.6641,-0.7786
135892,-0.0557,-0.9858,-0.0962,0.2748,-1.8321,-0.3359
135902,-0.0442,-0.9373,-0.0703,0.0916,-2.3359,-0.9618
135912,0.0171,-1.1172,-0.1245,-0.0153,-2.6412,-0.7939
135922,0.0225,-1.0391,-0.1299,0.1221,-2.5496,-0.5954
135932,0.0156,-0.9380,-0.0896,0.2137,-2.3359,-0.9313
135942,0.0073,-1.0334,-0.0891,0.0458,-2.0763,-0.8092
135952,0.0020,-1.1094,-0.1296,0.1679,-2.1985,-0.7328
135962,-0.0195,-1.0015,-0.1094,0.2290,-2.2748,-0.8855
135972,-0.0110,-0.9397,-0.0698,0.0153,-2.2901,-0.5649
135982,0.0193,-1.0640,-0.0950,-0.0763,-2.5496,-1.0076
135992,0.0242,-1.1016,-0.1448,0.0611,-2.3511,-0.8702
136002,-0.0029,-0.9746,-0.1128,0.1832,-2.3664,-0.2901
136012,-0.0068,-0.9561,-0.0828,0.1374,-2.3206,-0.8397
136022,0.0105,-1.0850,-0.1062,0.1527,-2.5191,-1.1145
136032,0.0107,-1.0811,-0.1433,0.3359,-2.6412,-0.6718
136042,0.0007,-0.9514,-0.1040,0.3206,-2.6412,-0.2595
136052,0.0071,-0.9741,-0.0708,0.1985,-2.6260,-0.6260
136063,0.0234,-1.1025,-0.1316,0.2290,-2.5802,-1.1450
136072,0.0110,-1.0640,-0.1646,0.5954,-2.5496,-0.9771
136082,0.0063,-0.9363,-0.1128,0.7023,-2.6565,-0.7481
136092,0.0181,-0.9958,-0.0730,0.6412,-2.5191,-0.4122
136102,0.0120,-1.1160,-0.1084,0.5954,-2.4733,-0.6107
136112,-0.0383,-1.0449,-0.1230,0.6718,-2.3969,-0.6412
136122,-0.0435,-0.9390,-0.0808,0.4275,-2.7481,-1.0382
136132,-0.0044,-1.0334,-0.0745,0.2137,-3.0229,-1.2824
136142,0.0298,-1.1289,-0.1267,0.3053,-3.0076,-0.9618
136152,0.0088,-1.0239,-0.1255,0.4885,-2.7786,-0.7023
136162,-0.0007,-0.9348,-0.0906,0.4580,-2.6107,-0.6107
136172,0.0027,-1.0613,-0.0891,0.3969,-2.7328,-0.3817
136182,0.0039,-1.1331,-0.1348,0.4885,-2.8702,-0.6412
136192,-0.0176,-1.0105,-0.1096,0.5191,-2.9160,-1.1145
136202,0.0012,-0.9529,-0.0686,0.4122,-3.0840,-1.3893
136212,0.0200,-1.0879,-0.0781,0.2137,-2.9313,-1.3130
136222,0.0039,-1.1245,-0.1130,0.1832,-2.6412,-0.8092
136232,-0.0369,-0.9844,-0.0835,0.1527,-2.5496,-0.3053
136242,-0.0156,-1.0308,-0.0664,-0.2290,-2.7481,-0.7176
136252,0.0066,-1.1230,-0.1301,-0.2137,-2.9618,-1.2061
136262,-0.0076,-1.0227,-0.1270,-0.1069,-2.9160,-1.0076
136272,-0.0005,-0.9294,-0.0806,-0.0611,-2.9160,-0.9466
136282,0.0112,-1.0383,-0.0825,-0.1985,-2.9924,-0.6870
136292,0.0085,-1.1118,-0.1345,-0.0763,-2.8397,-0.4733
136302,-0.0212,-1.0037,-0.1165,-0.0153,-2.9313,-0.9771
136313,-0.0166,-0.9343,-0.0735,-0.1679,-3.0382,-1.2977
136322,-0.0032,-1.0417,-0.0913,-0.3664,-3.2824,-0.9008
136332,0.0142,-1.0959,-0.1489,-0.3511,-3.2366,-0.4733
136342,0.0134,-0.9880,-0.1035,-0.1221,-3.0687,-1.1450
136352,0.0178,-0.9436,-0.0813,-0.1985,-3.0687,-0.6260
136362,0.0129,-1.0515,-0.1255,-0.2290,-2.9466,-0.7786
136372,-0.0002,-1.0745,-0.1570,-0.0611,-2.7786,-0.7481
136382,-0.0029,-0.9617,-0.0884,0.1069,-2.8550,-0.6718
136392,0.0134,-0.9612,-0.0752,-0.0305,-2.9008,-0.8855
136402,0.0139,-1.0676,-0.1274,-0.0916,-2.9313,-0.6260
136412,0.0071,-1.0520,-0.1411,0.2137,-2.8092,-0.6870
136422,-0.0017,-0.9441,-0.0769,0.1832,-2.7176,-0.7328
136432,0.0098,-0.9854,-0.0845,0.0000,-2.6870,-0.6870
136442,0.0173,-1.0869,-0.1531,0.1069,-2.7176,-0.8855
136452,0.0115,-1.0239,-0.1345,0.3511,-2.5191,-0.6260
136462,0.0027,-0.9331,-0.0737,0.3511,-2.4580,-0.8855
136472,0.0007,-1.0181,-0.0889,0.2595,-2.4427,-0.7939
136487,-0.0032,-1.0522,-0.1240,0.2901,-2.3359,-0.6412
136492,-0.0049,-0.9875,-0.0898,0.3664,-2.3511,-0.7328
136502,0.0061,-0.9465,-0.0715,0.1832,-2.2137,-1.0076
136512,-0.0151,-1.0591,-0.1267,0.0000,-2.5191,-0.7023
136522,0.0007,-1.0737,-0.1414,0.1679,-2.8550,-0.4275
136532,0.0339,-0.9592,-0.1003,0.2443,-2.7939,-0.8092
136542,0.1218,-0.9995,-0.0798,0.2290,-2.1069,-0.8702
136552,0.1138,-1.1277,-0.1467,0.2748,-1.5115,-0.4580
136563,-0.0913,-0.9551,-0.1443,0.7023,0.0153,-0.2443
136572,-0.1536,-0.9639,-0.0857,0.7634,-0.9466,-0.8550
136582,-0.0637,-1.0942,-0.0774,0.5802,-2.8550,-0.9618
136592,0.0596,-1.0674,-0.0986,0.5191,-3.3435,-0.5038
136602,0.0867,-0.9380,-0.0837,0.5649,-2.0611,-0.9466
136612,0.0200,-1.0168,-0.1169,0.5649,-0.7328,-0.5191
136622,-0.0571,-1.1284,-0.1707,0.7176,-1.0992,-0.5954
136632,-0.0852,-1.0422,-0.1387,1.0229,-2.2137,-1.0840
136642,-0.0325,-0.9475,-0.0635,0.9771,-3.0382,-0.6870
136652,0.0356,-1.0593,-0.0366,0.6565,-2.8092,-0.8092
136662,0.0508,-1.1365,-0.1006,0.5649,-2.2748,-0.8702
136672,-0.0017,-1.0127,-0.1208,0.6260,-2.0458,-0.2443
136682,-0.0266,-0.9607,-0.1055,0.4733,-2.0916,-0.7328
136692,-0.0063,-1.0930,-0.1030,0.4122,-2.6260,-1.4351
136702,-0.0032,-1.1248,-0.1201,0.5649,-2.7786,-0.9771
136712,-0.0259,-0.9863,-0.0664,0.5344,-2.8702,-0.6260
136722,-0.0166,-0.9688,-0.0369,0.0916,-2.7939,-0.3969
136732,0.0125,-1.1023,-0.0854,-0.1985,-2.9160,-0.9008
136742,0.0154,-1.0974,-0.1538,-0.2137,-2.9618,-1.0840
136752,0.0142,-0.9570,-0.1213,0.0611,-2.9618,-1.2214
136762,0.0320,-0.9702,-0.0879,0.1069,-2.8702,-1.0229
136772,0.0391,-1.1001,-0.1108,0.1221,-2.6412,-0.5649
136782,0.0044,-1.0669,-0.1187,0.2443,-2.5344,-0.1527
136792,-0.0273,-0.9382,-0.0625,0.1527,-2.4733,-0.5191
136802,-0.0232,-0.9922,-0.0486,-0.2443,-2.5954,-0.9771
136813,0.0027,-1.1121,-0.1038,-0.5649,-2.6260,-1.2214
136822,-0.0034,-1.0439,-0.1248,-0.4122,-2.5802,-0.8855
136832,-0.0066,-0.9272,-0.0850,-0.3511,-2.3969,-0.4733
136842,-0.0066,-1.0115,-0.0818,-0.5496,-2.1374,-0.3053
136852,-0.0090,-1.1089,-0.1326,-0.6107,-2.4122,-0.1985
136862,-0.0171,-1.0283,-0.1282,-0.4580,-2.4275,-0.4885
136872,-0.0024,-0.9370,-0.0852,-0.3817,-2.4733,-0.8244
136882,0.0178,-1.0266,-0.0984,-0.4580,-2.4885,-1.0992
136892,0.0178,-1.0752,-0.1614,-0.3206,-2.4580,-0.4580
136902,-0.0085,-0.9497,-0.1025,-0.0458,-2.4733,-0.3053
136912,-0.0066,-0.9763,-0.0806,-0.1679,-2.5496,-1.3282
136922,0.0078,-1.0881,-0.1321,-0.1221,-2.7328,-1.0076
136932,0.0129,-1.0469,-0.1372,0.0458,-2.8397,-0.3206
136942,0.0183,-0.9409,-0.0908,0.1221,-2.5954,-1.0992
136952,0.0151,-0.9988,-0.1045,0.0153,-2.3664,-0.3359
136962,0.0088,-1.0952,-0.1602,0.1069,-2.5344,-0.9924
136972,-0.0029,-1.0149,-0.1318,0.3969,-2.5954,-0.2748
136982,0.0977,-0.9448,-0.1016,0.3817,-2.3359,-1.0382
136992,0.2605,-1.1008,-0.0903,-0.8092,-0.4733,-0.4885
137002,-0.0225,-1.1411,-0.1611,0.3359,0.2290,0.1832
137012,-0.3416,-0.9604,-0.1353,0.7786,-0.3206,-0.5344
137022,-0.2393,-0.9133,-0.0176,0.3053,-3.5878,-1.0534
137032,0.0703,-1.0479,-0.0093,-0.7023,-6.2748,-1.7405
137042,0.2280,-1.0857,-0.1260,-0.8092,-4.7176,-1.2061
137052,0.1238,-0.9795,-0.1648,-0.3359,-1.1756,-0.1832
137063,-0.0315,-0.9746,-0.1658,0.1374,-0.5191,-0.3817
137072,-0.0776,-1.0852,-0.1775,0.5496,-2.3206,-0.8855
137082,-0.0100,-1.0461,-0.1255,0.6718,-3.7557,-1.0534
137092,0.0554,-0.9412,-0.0391,0.6107,-3.2214,-1.0382
137102,0.0422,-1.0100,-0.0471,0.2748,-2.2137,-0.5802
137112,-0.0095,-1.0999,-0.1560,0.1069,-1.9847,-0.5344
137122,-0.0496,-1.0010,-0.1609,0.3969,-2.4427,-0.5954
137132,-0.0154,-0.9368,-0.1006,0.5191,-2.7328,-1.0229
137142,0.0303,-1.0532,-0.0837,0.4580,-2.8855,-0.8550
137152,0.0286,-1.0837,-0.1367,0.4733,-2.8397,-0.5802
137162,0.0044,-0.9561,-0.1047,0.4580,-2.5344,-0.8092
137172,0.0154,-0.9587,-0.0969,0.5191,-2.3206,-0.8855
137182,-0.0024,-1.0869,-0.1299,0.5649,-2.3511,-0.5191
137192,-0.0381,-1.0532,-0.1511,0.7786,-2.7328,-0.8550
137202,-0.0327,-0.9321,-0.1025,0.7939,-3.3282,-0.8244
137212,0.0037,-1.0007,-0.0698,0.6412,-3.4962,-1.2366
137222,0.0151,-1.0898,-0.1243,0.8092,-3.3282,-1.1145
137232,-0.0232,-0.9597,-0.0801,0.7634,-3.1145,-0.5496
137242,-0.0271,-0.9653,-0.0576,0.4885,-3.0992,-0.5954
137252,0.0000,-1.1006,-0.1011,0.3664,-3.2672,-1.1908
137262,0.0088,-1.0652,-0.1257,0.4122,-3.1756,-1.1450
137272,0.0002,-0.9419,-0.0830,0.2901,-3.0687,-0.4733
137282,0.0032,-0.9832,-0.0662,0.0916,-2.9466,-0.3511
137292,0.0007,-1.1045,-0.1189,0.1069,-3.0687,-0.2901
137302,-0.0154,-1.0481,-0.1270,0.1527,-3.2061,-0.6107
137313,-0.0032,-0.9373,-0.0735,0.0763,-3.2519,-0.9313
137322,0.0261,-1.0081,-0.0718,-0.0305,-3.1756,-1.0840
137332,0.0398,-1.1123,-0.1272,-0.0763,-2.9618,-1.2977
137342,0.0125,-1.0293,-0.1294,0.1374,-2.6260,-1.2214
137352,-0.0015,-0.9355,-0.0896,0.1985,-2.6107,-1.1450
137362,0.0046,-1.0283,-0.0769,-0.0458,-2.5954,-1.1145
137372,0.0105,-1.1096,-0.1228,0.0458,-2.5038,-0.8244
137382,-0.0083,-1.0083,-0.1055,0.0458,-2.4275,-0.4580
137392,-0.0081,-0.9395,-0.0859,-0.0305,-2.3817,-0.3053
137402,-0.0024,-1.0461,-0.0962,-0.1069,-2.3053,-0.1985
137412,0.0085,-1.1021,-0.1467,-0.0305,-2.3053,-0.1985
137422,-0.0005,-0.9910,-0.1174,0.2137,-2.3053,-0.3359
137432,-0.0020,-0.9468,-0.0767,0.0611,-2.2443,-0.6107
137442,-0.0085,-1.0605,-0.0911,-0.0153,-2.0763,-0.8397
137452,-0.0330,-1.0947,-0.1350,0.0000,-2.2290,-1.1603
137462,-0.0442,-0.9802,-0.1028,-0.0305,-2.4733,-1.2672
137472,-0.0066,-0.9492,-0.0728,-0.2443,-2.7634,-1.1603
137482,0.0300,-1.0610,-0.1106,-0.2748,-2.7328,-1.0687
137497,0.0215,-1.0366,-0.1453,0.1527,-2.4122,-0.4733
137502,0.0129,-0.9727,-0.1160,0.1985,-2.4733,-0.4733
137512,0.0112,-0.9512,-0.0847,0.2595,-2.4733,-0.5496
137522,0.0132,-1.0649,-0.1125,0.2137,-2.5802,-0.6412
137532,0.0149,-1.0754,-0.1392,0.3359,-2.5496,-0.5802
137542,0.0034,-0.9624,-0.0854,0.3511,-2.4885,-0.7176
137552,0.0120,-1.0242,-0.0972,0.2443,-2.3206,-1.4046
137563,0.0078,-1.1016,-0.1487,0.3206,-2.2595,-1.4656
137572,-0.0107,-1.0042,-0.1174,0.3969,-2.3053,-1.1145
137582,-0.0081,-0.9397,-0.0793,0.3817,-2.3511,-0.5496
137592,0.0029,-1.0513,-0.0930,0.2290,-2.4885,-0.3969
137602,0.0051,-1.0952,-0.1411,0.3817,-2.3664,-0.5802
137612,-0.0137,-0.9807,-0.1057,0.4275,-2.5038,-0.9466
137622,-0.0032,-0.9507,-0.0747,0.2443,-2.5191,-0.9160
137632,0.0122,-1.0701,-0.1013,0.1221,-2.5802,-0.4275
137642,0.0039,-1.0811,-0.1375,0.2595,-2.4427,-0.7786
137652,-0.0103,-0.9570,-0.1008,0.3511,-2.4733,-0.9466
137662,-0.0022,-0.9668,-0.0667,0.1527,-2.5038,-0.3359
137672,0.0120,-1.0911,-0.1118,0.1527,-2.5496,-0.8397
137682,0.0042,-1.0637,-0.1470,0.3053,-2.5344,-1.2672
137692,-0.0024,-0.9436,-0.0974,0.3053,-2.5802,-0.7939
137702,0.0054,-0.9861,-0.0728,0.0763,-2.4885,-0.4122
137712,0.0098,-1.1013,-0.1250,0.0305,-2.5038,-0.9160
137722,-0.0068,-1.0381,-0.1370,0.3206,-2.5496,-1.2214
137732,-0.0076,-0.9331,-0.0896,0.3206,-2.5649,-0.6565
137742,0.0049,-1.0156,-0.0815,0.1832,-2.5802,-0.2748
137752,0.0115,-1.1047,-0.1335,0.2137,-2.5344,-0.5038
137762,-0.0046,-1.0190,-0.1223,0.2290,-2.5496,-1.1145
137772,-0.0024,-0.9351,-0.0776,0.2595,-2.5802,-1.3130
137782,0.0056,-1.0337,-0.0847,0.1527,-2.5954,-0.8397
137792,0.0071,-1.1011,-0.1418,0.2595,-2.5802,-0.4733
137802,-0.0061,-0.9995,-0.1116,0.2595,-2.5802,-0.3664
137813,0.0007,-0.9419,-0.0740,0.1069,-2.6412,-0.9313
137822,0.0103,-1.0559,-0.0974,0.1374,-2.5802,-1.3893
137832,0.0068,-1.0981,-0.1462,0.2137,-2.5954,-1.0229
137842,-0.0071,-0.9792,-0.1104,0.1527,-2.6107,-0.4580
137852,0.0017,-0.9543,-0.0728,0.0763,-2.7176,-0.2290
137862,0.0132,-1.0701,-0.1050,0.0916,-2.6565,-0.5496
137872,0.0051,-1.0803,-0.1499,0.2137,-2.6565,-0.8855
137882,-0.0042,-0.9402,-0.0825,0.1832,-2.5954,-1.0840
137892,0.0071,-1.0247,-0.0842,0.0611,-2.6107,-0.8550
137902,0.0090,-1.1023,-0.1409,0.1527,-2.6260,-0.4733
137912,-0.0059,-1.0034,-0.1165,0.3053,-2.6260,-0.3359
137922,-0.0005,-0.9417,-0.0796,0.1679,-2.5191,-0.7328
137932,0.0083,-1.0469,-0.0955,0.1221,-2.6107,-1.0992
137942,0.0037,-1.0991,-0.1406,0.2137,-2.5649,-1.0840
137952,-0.0085,-0.9863,-0.1055,0.2443,-2.6412,-0.7328
137962,-0.0022,-0.9524,-0.0750,0.1832,-2.6870,-0.5344
137972,0.0071,-1.0657,-0.1013,0.0916,-2.5802,-0.3206
137982,0.0054,-1.0901,-0.1484,0.2290,-2.5954,-0.4275
137992,-0.0056,-0.9685,-0.1025,0.2443,-2.5344,-0.8702
138002,0.0017,-0.9626,-0.0759,0.1527,-2.5802,-1.1756
138012,0.0110,-1.0806,-0.1116,0.1527,-2.6260,-0.9618
138022,0.0034,-1.0710,-0.1484,0.3359,-2.6107,-0.5649
138032,-0.0071,-0.9514,-0.0974,0.2595,-2.6260,-0.4122
138042,0.0022,-0.9824,-0.0762,0.1527,-2.5954,-0.7328
138052,0.0098,-1.0979,-0.1196,0.1527,-2.5802,-1.0687
138063,-0.0005,-1.0540,-0.1396,0.3206,-2.5649,-1.0534
138072,-0.0022,-0.9407,-0.0969,0.2748,-2.5954,-0.7634
138082,0.0073,-0.9983,-0.0730,0.2137,-2.5802,-0.5038
138092,0.0112,-1.1040,-0.1221,0.2443,-2.5954,-0.3511
138102,-0.0056,-1.0354,-0.1318,0.3969,-2.5954,-0.6260
